,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
63,-500.0,-2500.0,-2500.0,-2263.3008845201284,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1199.8480481791116,-2500.0,-2500.0,-1203.2143799944045,-2500.0,-2500.0,-1920.7692121202247,-2500.0,-2500.0,-2500.0,-2497.023775941086,-2500.0,-2500.0,-500.0
64,-500.0,-2500.0,-2500.0,-2342.4789772930185,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2376.7775249445986,-2500.0,-2500.0,-1287.4811631067523,-2500.0,-2500.0,-1107.0276255664344,-2500.0,-2500.0,-1787.7783479488578,-2500.0,-2499.8783161217048,-2500.0,-2497.9545354514025,-2485.0076814737736,-2500.0,-532.5021092535075
65,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2346.770631243096,-2500.0,-2500.0,-1255.106540808959,-2500.0,-2500.0,-893.2447350759961,-2500.0,-2500.0,-1874.4420271391434,-2500.0,-2500.0,-2500.0,-2499.2450823639847,-2500.0,-2500.0,-500.0
66,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2345.9867945783417,-2500.0,-2500.0,-1299.059588679342,-2500.0,-2500.0,-779.6719165414784,-2500.0,-2500.0,-1899.9051146005413,-2500.0,-2500.0,-2430.522447296922,-2500.0,-2490.7651618130444,-2500.0,-684.7027813765633
67,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2442.8995451021888,-2500.0,-2500.0,-1283.057188835457,-2500.0,-2500.0,-819.9444516446566,-2500.0,-2500.0,-2177.856844389421,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-601.4037316158712
68,-500.0,-2500.0,-2499.848822036075,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2449.7572874720086,-2500.0,-2500.0,-1159.6877478984761,-2500.0,-2500.0,-1046.6133790451245,-2500.0,-2500.0,-2171.265883848126,-2500.0,-2500.0,-2499.804411809876,-2500.0,-2500.0,-2488.9294697813466,-668.9996265347589
69,-500.0,-2500.0,-2500.0,-2372.551607441062,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2438.505333219744,-2500.0,-2500.0,-1259.987710613085,-2499.789257388636,-2500.0,-995.8893181957679,-2500.0,-2500.0,-2138.8907147333384,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-638.3003181189981
70,-500.0,-2500.0,-2499.97639672213,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2424.7087533696904,-2500.0,-2500.0,-1183.0961528914218,-2499.804307007949,-2500.0,-929.4441934071604,-2500.0,-2500.0,-2170.165994888345,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-656.9421140796198
71,-500.0,-2500.0,-2500.0,-2484.137118353008,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2399.4428827662537,-2500.0,-2500.0,-1229.0047519235968,-2499.768780921722,-2500.0,-1043.1537188173088,-2500.0,-2500.0,-2064.7176913543417,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-709.2448806768269
72,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2491.820836785037,-2500.0,-2500.0,-2500.0,-2500.0,-2425.5665010144735,-2500.0,-2500.0,-1057.2847901729162,-2499.7388551204767,-2500.0,-994.941196113196,-2500.0,-2500.0,-2190.66206618945,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-726.0994072646185
73,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2493.223800499951,-2500.0,-2500.0,-2500.0,-2500.0,-2397.5319467883564,-2500.0,-2500.0,-1009.7831483122607,-2499.766864131869,-2500.0,-991.4677150312914,-2500.0,-2500.0,-2228.4805229453627,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-732.636048070144
74,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2441.1589578513617,-2500.0,-2500.0,-1013.5069508586944,-2499.740182640649,-2500.0,-869.900573295442,-2500.0,-2500.0,-2206.8966908479006,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-500.0
75,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1150.8002770074422,-2500.0,-2500.0,-1068.8587794043033,-2500.0,-2500.0,-2009.113528378241,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-500.0
76,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-937.8484740277661,-2500.0,-2500.0,-1011.3612233464123,-2500.0,-2500.0,-2268.6641864500584,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-500.0
77,-500.0,-2500.0,-2500.0,-2352.1185234190148,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1203.2972663292726,-2500.0,-2500.0,-1131.1740974029392,-2500.0,-2500.0,-1985.6222592342508,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-660.1202718544619
78,-500.0,-2500.0,-2500.0,-2344.140574887295,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2497.389978531782,-2500.0,-2500.0,-2500.0,-2500.0,-2408.0018363018444,-2500.0,-2500.0,-1136.8986775733956,-2500.0,-2500.0,-1122.78575567554,-2500.0,-2500.0,-2149.623160555717,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2497.373834789576,-779.7024272757751
79,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2499.738275567994,-2500.0,-2500.0,-2500.0,-2500.0,-2479.3436792636126,-2500.0,-2500.0,-1124.1293518255127,-2499.7180350263266,-2500.0,-926.2334604091167,-2500.0,-2500.0,-2190.186491875308,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2496.5988259204655,-664.1621822024691
80,-500.0683817140219,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2478.126587414154,-2500.0,-2500.0,-1057.6876622061982,-2500.0,-2500.0,-985.5403070925881,-2500.0,-2500.0,-2108.6396397831522,-2500.0,-2500.0,-2500.0,-2500.0,-2497.1137190880577,-2500.0,-605.3801355748628
81,-500.0009993138496,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2499.9017028577596,-2500.0,-2500.0,-2500.0,-2500.0,-2495.507831879696,-2500.0,-2500.0,-1057.270350456311,-2500.0,-2500.0,-1206.741027559974,-2500.0,-2500.0,-1986.6890930811994,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-621.5616714985392
82,-500.0,-2500.0,-2500.0,-2486.2207145998473,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1139.169589810784,-2500.0,-2500.0,-1067.6241301788484,-2500.0,-2500.0,-1926.025861460087,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-549.3437738442417
83,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1121.8090411631415,-2500.0,-2500.0,-1161.077602322928,-2500.0,-2500.0,-1914.2783076483431,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-600.3051832085191
84,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1152.5309606850574,-2499.7277266424603,-2500.0,-1062.1477591012151,-2500.0,-2500.0,-2030.7020297324354,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-566.2389464131957
85,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1152.950411777444,-2500.0,-2500.0,-959.7471707871761,-2500.0,-2500.0,-2222.386680053248,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2498.8355493337363,-637.3857514726833
86,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1200.894876644911,-2500.0,-2500.0,-1022.6444830676772,-2500.0,-2500.0,-2328.760670483411,-2500.0,-2499.9848102417695,-2500.0,-2500.0,-2500.0,-2499.3871033395712,-657.981257559313
87,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2433.8353012433213,-2500.0,-2500.0,-1177.9662667286836,-2500.0,-2500.0,-748.2515997594095,-2500.0,-2500.0,-2365.4575639632108,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-590.610000763147
88,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2383.483660274203,-2500.0,-2500.0,-1237.4941574830711,-2500.0,-2500.0,-878.6064787044412,-2500.0,-2500.0,-2084.4311377542717,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-586.8981575964963
89,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2376.2997303960005,-2500.0,-2500.0,-1182.1126209257563,-2500.0,-2500.0,-831.6165988901997,-2500.0,-2500.0,-2266.7535785972523,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2499.784835622099,-508.0507621082634
90,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2401.8152927032165,-2500.0,-2500.0,-1136.7693267674279,-2500.0,-2500.0,-1056.2746028763352,-2500.0,-2500.0,-2265.6022659189257,-2500.0,-2500.0,-2500.0,-2500.0,-2498.5719566762828,-2499.8737717973336,-715.246779971346
91,-500.0,-2500.0,-2498.3395027560878,-2484.341327795525,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2443.072975861911,-2500.0,-2498.242141222417,-1211.783934663856,-2500.0,-2500.0,-944.4775488180137,-2500.0,-2500.0,-2053.038292744204,-2500.0,-2500.0,-2467.238170316106,-2499.8422180098905,-2500.0,-2500.0,-857.1604720678315
92,-500.0,-2500.0,-2500.0,-2497.839844741525,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2381.3902503299964,-2500.0,-2499.506778817801,-1018.6514135675543,-2499.956702932199,-2500.0,-923.1129258702907,-2500.0,-2500.0,-2380.570435623594,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-503.23764792920366
93,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2393.0077957302274,-2500.0,-2498.830539934072,-1175.4801284274047,-2499.9640167027073,-2500.0,-991.9405268940368,-2500.0,-2500.0,-2276.9491926917694,-2500.0,-2500.0,-2500.0,-2500.0,-2499.910181830814,-2500.0,-764.4165919462174
94,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2277.3954335686626,-2500.0,-2500.0,-1171.0477260454481,-2500.0,-2500.0,-944.8903098416968,-2500.0,-2500.0,-2412.206362848184,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-807.3960197328217
95,-500.0,-2500.0,-2500.0,-2488.99444309477,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2280.2818182291635,-2500.0,-2500.0,-1223.8339609755578,-2499.9681236684264,-2500.0,-817.3688971451286,-2500.0,-2500.0,-2376.278721627696,-2500.0,-2500.0,-2489.2735587216994,-2500.0,-2500.0,-2500.0,-661.5386309737116
96,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2164.2173390877324,-2500.0,-2500.0,-939.3390447396066,-2499.76577864486,-2500.0,-877.9919819769889,-2500.0,-2500.0,-2359.432492757868,-2500.0,-2500.0,-2484.288798239208,-2500.0,-2500.0,-2500.0,-758.8783609169566
97,-500.0,-2500.0,-2500.0,-2495.7090118839355,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2203.2333870016428,-2500.0,-2500.0,-881.9627894381213,-2499.929846208214,-2500.0,-500.0,-2500.0,-2500.0,-2449.4958743126685,-2500.0,-2499.9940637215436,-2478.913059963692,-2500.0,-2500.0,-2500.0,-500.0
98,-500.0,-2500.0,-2500.0,-2498.9486277453534,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2009.3346091251476,-2500.0,-2500.0,-730.5357505357704,-2499.9197605585878,-2500.0,-500.0,-2500.0,-2500.0,-2303.3410165157447,-2500.0,-2500.0,-2491.1388081591713,-2500.0,-2500.0,-2500.0,-500.0
99,-500.0,-2500.0,-2500.0,-2498.6043285514133,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1963.7947446130718,-2500.0,-2500.0,-758.8284351337784,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2380.02344865989,-2500.0,-2499.993872065477,-2485.7161029201975,-2500.0,-2500.0,-2500.0,-500.0
100,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2150.0753972373323,-2500.0,-2500.0,-916.0997558280258,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2304.5419901680075,-2500.0,-2500.0,-2484.440059884208,-2500.0,-2500.0,-2500.0,-500.0
101,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2127.193609819142,-2500.0,-2500.0,-1061.9647646577741,-2500.0,-2500.0,-545.978029164724,-2500.0,-2500.0,-2170.9342983010356,-2500.0,-2500.0,-2486.230590591222,-2500.0,-2500.0,-2500.0,-500.0
102,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2098.4035863410772,-2500.0,-2500.0,-1005.0822684831438,-2499.9603677710793,-2500.0,-532.193421905252,-2500.0,-2500.0,-2257.2170473102206,-2500.0,-2500.0,-2490.2554490622824,-2500.0,-2500.0,-2500.0,-500.0
103,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2031.0340732834854,-2500.0,-2500.0,-990.2797315323502,-2499.7923467405485,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2488.7596440620746,-2500.0,-2500.0,-2500.0,-592.3056925359664
104,-500.0,-2500.0,-2500.0,-2497.4106487477084,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2078.368318509892,-2500.0,-2500.0,-964.9064153163014,-2499.7556697244577,-2500.0,-511.7981736558667,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2484.860022765615,-2500.0,-2500.0,-2500.0,-572.8411381788086
105,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1983.752892566578,-2500.0,-2500.0,-774.6218343862768,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2499.9968108191188,-2483.3693676184407,-2500.0,-2500.0,-2500.0,-566.060155172346
106,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2065.841522206176,-2500.0,-2498.8018546350636,-1109.4599606428349,-2500.0,-2500.0,-561.8610439387907,-2500.0,-2500.0,-2403.8836237550563,-2500.0,-2499.995550502094,-2493.697547519725,-2500.0,-2499.9944831306775,-2500.0,-892.110497458689
107,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2042.0084474445462,-2500.0,-2500.0,-1019.171059381207,-2500.0,-2500.0,-565.1318085966275,-2500.0,-2500.0,-2329.6982722192474,-2500.0,-2500.0,-2493.6609447842775,-2500.0,-2500.0,-2500.0,-821.020541929706
108,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2097.8325664522467,-2500.0,-2499.561838285946,-1048.0922811398511,-2500.0,-2500.0,-552.4063311829678,-2500.0,-2500.0,-2500.0,-2500.0,-2499.999696529537,-2497.1649517334804,-2500.0,-2499.9993532045673,-2500.0,-792.9559572888368
109,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2105.1289351635555,-2497.9919552886113,-2500.0,-1035.5632887721354,-2500.0,-2500.0,-561.3869291268172,-2500.0,-2500.0,-2396.174663947821,-2500.0,-2500.0,-2493.9574202559384,-2500.0,-2500.0,-2500.0,-743.9250013454096
110,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2021.5850657044439,-2497.5668824196005,-2500.0,-1032.1777569099086,-2499.8165207471416,-2500.0,-530.9088606574661,-2500.0,-2500.0,-2410.591411194591,-2500.0,-2500.0,-2490.2739399798093,-2500.0,-2500.0,-2500.0,-692.5932115716275
111,-500.0,-2500.0,-2500.0,-1775.8675539561218,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2008.9848889623677,-2500.0,-2500.0,-943.0158443881927,-2499.9147451495974,-2500.0,-500.0,-2500.0,-2500.0,-2441.6568488411554,-2500.0,-2499.966137879928,-2493.9830364414215,-2500.0,-2500.0,-2500.0,-703.8865114946201
112,-500.0,-2500.0,-2500.0,-1719.6199400996402,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1955.5264787019369,-2498.4931428653567,-2500.0,-1096.779844331786,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2438.4262835346653,-2500.0,-2499.9570718827586,-2494.900363091837,-2500.0,-2500.0,-2500.0,-710.6085039135771
113,-500.0,-2500.0,-2500.0,-2141.0655575863025,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1996.545923400993,-2499.449259883947,-2500.0,-1197.8184056744396,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2446.214235752853,-2494.0203582950385,-2500.0,-2491.627424706707,-2500.0,-2500.0,-2500.0,-647.5683747053806
114,-500.0,-2500.0,-2500.0,-1710.1900153054335,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1980.835746656414,-2500.0,-2500.0,-1304.2923435738167,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2496.12416514482,-2500.0,-500.0
115,-500.0,-2500.0,-2500.0,-1935.3703634742042,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2021.782295783398,-2500.0,-2500.0,-1314.4667027702164,-2499.834571884158,-2500.0,-514.2125182624114,-2500.0,-2500.0,-2500.0,-2497.909831585597,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-548.4545873454601
116,-500.0,-2500.0,-2500.0,-1873.3428800531372,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1997.9313405084972,-2500.0,-2500.0,-1220.195672999977,-2499.716381862055,-2500.0,-526.7711372430913,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-885.2520012291629
117,-500.0,-2500.0,-2497.0646777192796,-1925.7245242126137,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1926.6371627354101,-2500.0,-2500.0,-1119.3845615350833,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-997.2913115542763
118,-500.0,-2500.0,-2500.0,-2088.746866400307,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1901.1106486863007,-2500.0,-2500.0,-1193.464936561874,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2488.113153685017,-2500.0,-2500.0,-2490.2315222993916,-2500.0,-2500.0,-2500.0,-665.0725814873834
119,-500.0,-2500.0,-2500.0,-2103.950317248714,-525.3172224748522,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1927.9117202880452,-2500.0,-2500.0,-1218.7634999851432,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2494.1702483470026,-2500.0,-2500.0,-2500.0,-761.4683055560564
120,-500.0,-2500.0,-2500.0,-2232.5435444292666,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2184.4971273518136,-2500.0,-2500.0,-1126.3866809101594,-2500.0,-2500.0,-533.6159209262813,-2500.0,-2500.0,-2433.4819687546687,-2500.0,-2500.0,-2486.620942824044,-2500.0,-2500.0,-2500.0,-721.2522857355576
121,-500.0,-2500.0,-2500.0,-2094.3392303286505,-508.4859262224038,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2008.2108533020578,-2500.0,-2500.0,-1080.487035458793,-2499.945405609998,-2500.0,-511.5756231771346,-2500.0,-2500.0,-2488.440335469473,-2500.0,-2500.0,-2487.685216093664,-2500.0,-2500.0,-2500.0,-666.2542059785214
122,-500.0,-2500.0,-2500.0,-1834.675077258903,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1973.767187006808,-2500.0,-2500.0,-1184.7371275152423,-2500.0,-2500.0,-556.7530101836117,-2500.0,-2500.0,-2469.7412241946563,-2500.0,-2500.0,-2499.618801545742,-2500.0,-2500.0,-2500.0,-667.8241553250936
123,-500.0,-2500.0,-2500.0,-1736.3754224990155,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1962.0711829195243,-2500.0,-2500.0,-1201.860299082486,-2499.9206331950254,-2500.0,-520.7838018133522,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2496.5326824703193,-2500.0,-2500.0,-2500.0,-500.0
124,-500.0,-2500.0,-2500.0,-1272.771562378554,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1895.6683035445142,-2500.0,-2500.0,-1474.5580258495647,-2499.945459932018,-2500.0,-536.041663125515,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-767.1319579078071
125,-500.0,-2500.0,-2500.0,-1958.324485152316,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2030.2501788108564,-2499.9480260349014,-2500.0,-1133.5681763226555,-2499.9161527838137,-2500.0,-532.6151523851032,-2500.0,-2500.0,-2447.6965433460814,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-803.1407566289254
126,-500.0,-2500.0,-2500.0,-2500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2162.0235470294065,-2500.0,-2500.0,-1086.9467590562174,-2499.978965447885,-2500.0,-512.9536440744034,-2500.0,-2500.0,-2433.8241539232595,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-691.571458101915
127,-500.0,-2500.0,-2500.0,-1096.1618621541907,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1909.7787442934405,-2500.0,-2500.0,-1067.2729523514067,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2497.0495830649506,-2500.0,-2500.0,-2500.0,-554.2284337219014
128,-500.0,-2500.0,-2500.0,-1584.1775632869249,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1932.8738868002051,-2500.0,-2500.0,-1138.1479070893993,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-500.0
129,-500.0,-2500.0,-2500.0,-1245.7817969597168,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1823.8706061552714,-2500.0,-2500.0,-1274.7633541523342,-2499.9607770793323,-2500.0,-503.7261697823224,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2495.20399700035,-2500.0,-2500.0,-2500.0,-592.2037075240271
