,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
65,-500.0,-2500.0,-2500.0,-1884.613422864274,-500.2499870188245,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1897.6263416769946,-2500.0,-2500.0,-1384.3352467110149,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.977331641744,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-831.5882828687314
66,-500.0,-2500.0,-2500.0,-1951.4293655646645,-508.29442409680956,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2499.9639710362226,-1843.857139480023,-2500.0,-2500.0,-1094.5660239528272,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-909.4237669570882
67,-500.0,-2500.0,-2500.0,-955.0511086757296,-509.28790128604066,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1675.6222141330247,-2500.0,-2500.0,-1355.90075669371,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-894.3246244111596
68,-500.0,-2500.0,-2500.0,-1277.4759674052737,-507.79988229484076,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1700.7026484195276,-2500.0,-2500.0,-1306.2756055286022,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2497.025889710045,-2500.0,-2500.0,-2500.0,-2500.0,-850.2538174770461
69,-500.0,-2500.0,-2500.0,-988.8475255042738,-504.7166074164997,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1646.8002597311104,-2500.0,-2500.0,-1560.4753518211148,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2498.057749957082,-2500.0,-2500.0,-2500.0,-2500.0,-843.5583569362535
70,-500.0,-2500.0,-2500.0,-1661.3423373189423,-507.60599713858227,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2499.938495782814,-1732.0282379492608,-2500.0,-2500.0,-1238.5974701455134,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2496.7227104880208,-2500.0,-2500.0,-2500.0,-2500.0,-899.638034796649
71,-500.0,-2500.0,-2500.0,-1496.3317018458422,-507.50950876034494,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1770.9097969853897,-2500.0,-2500.0,-1347.5467450410852,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-917.1176128060613
72,-500.0,-2500.0,-2500.0,-1232.5263313092046,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1787.3643081080122,-2500.0,-2500.0,-1304.4431630382142,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-907.3998113774849
73,-500.0,-2500.0,-2500.0,-1408.822598351166,-508.9657068928608,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1792.7176013787296,-2500.0,-2500.0,-1342.7958742999795,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.803691756237,-2499.7288828381525,-2499.061812068632,-2500.0,-2500.0,-2500.0,-2500.0,-910.2176140611724
74,-500.0,-2500.0,-2500.0,-1549.3588236139813,-504.9771080147917,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1775.466585601649,-2500.0,-2500.0,-1281.4114164442374,-2500.0,-2500.0,-528.7541912000328,-2500.0,-2500.0,-2500.0,-2499.9639343147896,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-827.7365095112741
75,-500.0,-2500.0,-2500.0,-1692.9605641540434,-504.19446887724143,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1791.6619392257028,-2500.0,-2500.0,-1335.6237823023987,-2500.0,-2500.0,-533.7388037865098,-2500.0,-2500.0,-2500.0,-2499.950029285019,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-846.9507604272642
76,-500.0,-2500.0,-2500.0,-1479.1771241578506,-516.7583991830196,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1694.2990350666716,-2500.0,-2500.0,-1446.7859369441696,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-798.0277351021332
77,-500.0,-2500.0,-2500.0,-1468.340456744669,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1757.2472870835736,-2500.0,-2500.0,-1431.6365894818541,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2493.2296360509163,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-788.5160743457683
78,-500.0,-2500.0,-2500.0,-1209.644836787944,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1770.5472171679362,-2500.0,-2500.0,-1145.4894035948535,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-766.7865131792887
79,-500.0,-2500.0,-2500.0,-1510.6368749653047,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1931.5084448174364,-2500.0,-2500.0,-1214.3105564479959,-2500.0,-2500.0,-500.0,-2500.0,-2499.9976100899876,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-644.4782865621816
80,-500.0,-2500.0,-2500.0,-1424.68695191805,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1786.901196048603,-2500.0,-2500.0,-1244.7572174047352,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-684.8334599802099
81,-500.0,-2500.0,-2500.0,-1821.5369770112745,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.9073179371903,-2500.0,-2500.0,-1785.2148935183775,-2500.0,-2500.0,-1084.206066109878,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-691.8598038990416
82,-500.0,-2500.0,-2500.0,-1546.0923464932523,-504.63027838934386,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1677.8744345814732,-2500.0,-2500.0,-1385.1676888876723,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-905.9411059661343
83,-500.0,-2500.0,-2500.0,-1340.7943301941157,-512.3185600900686,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1576.5789923688449,-2500.0,-2500.0,-1317.7137028442062,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1012.7608413504535
84,-500.0,-2500.0,-2500.0,-1201.7967260286634,-512.0888430349078,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1619.1090470616464,-2500.0,-2500.0,-1203.9324312335216,-2500.0,-2500.0,-500.0,-2500.0,-2499.997991782589,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-850.1974050632058
85,-500.0,-2500.0,-2500.0,-1178.7348368047349,-500.0,-500.0,-2500.0,-500.0202066793433,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1668.6051283746538,-2500.0,-2500.0,-1350.1641283681315,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-672.0149596847912
86,-500.0,-2500.0,-2500.0,-1183.329621225231,-500.0,-500.0,-2500.0,-500.0143780312388,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1795.6571530889485,-2500.0,-2500.0,-1271.2509701750964,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-586.3183001071304
87,-500.0,-2500.0,-2500.0,-1280.668790741885,-500.0,-500.0,-2500.0,-500.02172363298837,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1849.0394554499785,-2500.0,-2500.0,-1194.1126711528668,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-578.1287651582451
88,-500.0,-2500.0,-2500.0,-1513.633766767052,-500.0,-500.0,-2500.0,-500.0213917486542,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1771.8711469924244,-2500.0,-2500.0,-1207.4419617764988,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-821.9978937072225
89,-500.0,-2500.0,-2500.0,-1430.5134112997405,-501.614542039365,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1875.0058708230501,-2500.0,-2499.7967466889336,-1164.1771731190647,-2500.0,-2500.0,-500.0,-2500.0,-2499.998853855407,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-736.1353800910445
90,-500.0,-2500.0,-2500.0,-1698.4263613177354,-503.2514854791691,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2498.3766241448407,-2500.0,-2500.0,-1902.4318368212985,-2500.0,-2499.837695927669,-1308.254796700536,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-709.7002051383713
91,-500.0,-2500.0,-2500.0,-1878.5621611899778,-504.2999485922264,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2496.8894383291745,-2500.0,-2500.0,-2055.9477229910203,-2500.0,-2499.835657023075,-1428.5740685983033,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.991503645127,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-826.2537117286698
92,-500.0,-2500.0,-2500.0,-1753.2272953452234,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1982.2043463877674,-2500.0,-2499.8905624905997,-1468.882077520517,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-857.0644805608279
93,-500.0,-2500.0,-2500.0,-1830.6170321247562,-503.1358749282733,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1986.1791194751647,-2500.0,-2500.0,-1252.29903732641,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2498.195517102283,-2500.0,-2500.0,-2500.0,-2500.0,-805.4010877486335
94,-500.0,-2500.0,-2500.0,-1780.6889366117846,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.660379156624,-2500.0,-2500.0,-1870.2108101087651,-2500.0,-2500.0,-1216.5338268482474,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.990543349007,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-811.406332747621
95,-500.0,-2500.0,-2500.0,-1629.4527409747827,-503.0744065957852,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1763.2529777636794,-2500.0,-2500.0,-1208.0739482098159,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-776.5190577682547
96,-500.0,-2500.0,-2500.0,-1598.569082862848,-503.3723167688536,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1815.4561656137003,-2500.0,-2500.0,-1241.5906358994262,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-639.1130387554845
97,-500.0,-2500.0,-2500.0,-1687.0963652512078,-506.97377209779705,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1903.0828032428824,-2500.0,-2500.0,-1372.3348763245222,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-740.8848988959062
98,-500.0,-2500.0,-2500.0,-1586.435503395639,-503.72177900713876,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1943.064436761067,-2500.0,-2500.0,-1287.4805693729593,-2500.0,-2500.0,-500.0,-2500.0,-2499.9991370139314,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-732.0310953530735
99,-500.0,-2500.0,-2500.0,-1577.3920744587044,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.944084602245,-2500.0,-2500.0,-1902.6332131487416,-2500.0,-2500.0,-1316.750795227727,-2500.0,-2500.0,-500.0,-2500.0,-2499.999543932044,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-776.5962194813211
100,-500.0,-2500.0,-2500.0,-1548.9438694769383,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1828.7355716458867,-2500.0,-2500.0,-1226.0755245706832,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-706.7404915899508
101,-500.0,-2500.0,-2500.0,-1590.1525867205085,-509.8604902940348,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.995979922708,-2500.0,-2500.0,-1779.9605528255688,-2500.0,-2500.0,-1272.3548037133185,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-780.1577798239445
102,-500.0,-2500.0,-2500.0,-1617.659424897701,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1772.8470928565932,-2500.0,-2500.0,-1290.5808697805276,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-757.93144545536
103,-500.0,-2500.0,-2500.0,-1480.8746160213993,-500.05735747442174,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1904.616688965133,-2500.0,-2500.0,-1453.9472226473993,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2493.6257713566497,-2500.0,-2500.0,-2500.0,-885.7452228094521
104,-500.0,-2500.0,-2500.0,-1145.0712838092481,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2457.499114543595,-2500.0,-2500.0,-1839.3904870678846,-2500.0,-2500.0,-1696.1750326282963,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.3772290122115,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-949.1468531119385
105,-500.0,-2500.0,-2500.0,-1242.5346279607968,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1858.1851958627185,-2500.0,-2500.0,-1542.5852004002575,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-947.3952958272473
106,-500.0,-2500.0,-2500.0,-1563.642678179732,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2461.2636341093857,-2500.0,-2500.0,-1829.151627821512,-2500.0,-2500.0,-1380.204353747023,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-796.7286167012226
107,-500.0,-2500.0,-2500.0,-1617.630722952842,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1825.5895063263727,-2500.0,-2500.0,-1209.8747271362624,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-732.2033501010628
108,-500.0,-2500.0,-2500.0,-1775.693839978485,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1817.5616826023788,-2500.0,-2500.0,-951.1679516047807,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2497.7627463187223,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-614.8235427175568
109,-500.0,-2500.0,-2500.0,-943.5383338654351,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1610.611569513786,-2500.0,-2500.0,-1236.1184580765234,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.208350149819,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-649.8515251468731
110,-500.0,-2500.0,-2500.0,-1084.2245583508338,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1706.6895080481356,-2500.0,-2500.0,-1205.0817460996454,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2498.4989013832155,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-671.7586559884072
111,-500.0,-2500.0,-2500.0,-1539.2205400455982,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1794.9074818202644,-2500.0,-2500.0,-1324.5274373748675,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.5640273396352,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-747.9727888486561
112,-500.0,-2500.0,-2500.0,-1778.4356186017474,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1823.093301235551,-2500.0,-2500.0,-1383.523971538992,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2499.756090342106,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-821.2322869718589
113,-500.0,-2500.0,-2500.0,-1946.4825647098157,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1886.2614322953198,-2500.0,-2500.0,-1172.5731722614792,-2500.0,-2500.0,-516.9556450505496,-2500.0,-2500.0,-2500.0,-2499.8305083604255,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-662.3718974752599
114,-500.0,-2500.0,-2500.0,-1829.65923338247,-500.0,-500.0,-2500.0,-500.0327192699295,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1786.974824924406,-2500.0,-2500.0,-1107.4625714116276,-2500.0,-2500.0,-507.13995056748337,-2500.0,-2500.0,-2500.0,-2499.892394769831,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-878.5990798471664
115,-500.0,-2500.0,-2500.0,-1383.9879407624567,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1662.579590441038,-2500.0,-2500.0,-1220.177868699401,-2500.0,-2500.0,-504.61945823408973,-2500.0,-2500.0,-2500.0,-2499.888257510016,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-918.3038559424992
116,-500.0,-2500.0,-2500.0,-1450.2946817777683,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1849.1194289259727,-2500.0,-2500.0,-1515.9270227719537,-2500.0,-2500.0,-505.26021919850706,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-949.5517115459459
117,-500.0,-2500.0,-2500.0,-1439.8337811908068,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1899.1614043946636,-2500.0,-2500.0,-1506.2153478747928,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1034.5457111386036
118,-500.0,-2500.0,-2500.0,-1253.4861491804886,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2479.4301834039697,-2500.0,-2500.0,-1879.8757008073262,-2500.0,-2500.0,-1505.0502322470888,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-839.7020503025057
119,-500.0,-2500.0,-2500.0,-1122.9895592801272,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2473.8740443722536,-2500.0,-2500.0,-1815.235648167723,-2500.0,-2500.0,-1221.4891418000811,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-823.9958513572738
120,-500.0,-2500.0,-2500.0,-1291.083631619636,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2481.9546189389166,-2500.0,-2500.0,-1656.4829288278147,-2500.0,-2500.0,-1362.872576679344,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-794.4309440200501
121,-500.0,-2500.0,-2500.0,-1591.9020449344882,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1916.1630393792523,-2500.0,-2500.0,-1443.0148454374994,-2500.0,-2500.0,-501.94078773979555,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-900.1981119076379
122,-500.0,-2500.0,-2500.0,-1424.665050221345,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1805.5514378950602,-2490.828319116821,-2500.0,-1678.2646348250641,-2500.0,-2500.0,-502.4677706314195,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-909.6652662951606
123,-500.0,-2500.0,-2500.0,-1202.506501758187,-500.1071995889226,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1599.6335101645923,-2495.521517193008,-2500.0,-1365.320479060692,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-922.2198479390123
124,-500.0,-2500.0,-2500.0,-1815.1034847782212,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1860.3755887423363,-2500.0,-2500.0,-1081.367967702069,-2500.0,-2500.0,-500.44888410957543,-2500.0,-2500.0,-2500.0,-2500.0,-2499.328046241147,-2500.0,-2500.0,-2500.0,-2500.0,-725.2769055709022
125,-500.0,-2500.0,-2500.0,-1809.7899894260445,-511.4639960626842,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1746.273875861913,-2499.2693502315715,-2500.0,-1020.1895165333972,-2500.0,-2500.0,-501.8075972062064,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-803.4929546585487
126,-500.0,-2500.0,-2500.0,-1493.856276739311,-507.15427148211734,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1840.6922148741473,-2500.0,-2500.0,-1191.056890460155,-2500.0,-2500.0,-501.65635224977945,-2500.0,-2500.0,-2499.9673124854585,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-738.9459657022977
127,-500.0,-2500.0,-2500.0,-1879.0485437049051,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1995.2528915623154,-2500.0,-2500.0,-1213.3484723621143,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.9605980987435,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-768.448041550118
128,-500.0,-2500.0,-2500.0,-1621.0948568804129,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2019.9535056850555,-2500.0,-2500.0,-1301.5723682266753,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.9812863069824,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-726.1395531511926
129,-500.0,-2500.0,-2500.0,-1378.598328663682,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1791.7761924600472,-2500.0,-2500.0,-1361.901824810143,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-699.0134433495685
130,-500.0,-2500.0,-2500.0,-1868.330888903902,-501.44161237777683,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1858.645721662449,-2500.0,-2500.0,-1401.9697352959686,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-870.8954649028965
131,-500.0,-2500.0,-2500.0,-1485.4677457929606,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2477.0647864514563,-2500.0,-2500.0,-1774.903888643487,-2500.0,-2500.0,-1385.8894738684082,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-919.3729081630963
132,-500.0,-2500.0,-2500.0,-1889.3067126658668,-503.8345642998408,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2499.97240527123,-1647.9205732491853,-2500.0,-2500.0,-1244.3114171514007,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1008.6046698486387
