,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,-500.0,-2500.0,-2500.0,-909.9469759944093,-500.0,-500.0,-2500.0,-504.6258335727457,-2500.0,-2500.0,-2500.0,-1951.4884532946357,-2500.0,-2500.0,-1272.2240949827751,-2500.0,-2500.0,-1857.4650362516113,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1519.8631314063527
33,-500.0,-2500.0,-2500.0,-932.1988697000127,-500.0,-500.0,-2500.0,-509.951661003859,-2500.0,-2500.0,-2500.0,-1967.1021388530264,-2500.0,-2500.0,-1482.9391054122752,-2500.0,-2500.0,-1599.3408741509575,-2499.9887222623715,-2500.0,-517.8681421480103,-2500.0,-2500.0,-2471.2155310167786,-2500.0,-2499.701391136322,-2500.0,-2500.0,-2500.0,-2500.0,-1563.1208884873374
34,-500.0,-2500.0,-2500.0,-1245.632426996343,-500.0,-500.0,-2500.0,-508.5751919219804,-2499.8532437930003,-2500.0,-2500.0,-1646.2529193830203,-2500.0,-2500.0,-1555.701679838513,-2500.0,-2500.0,-1695.6993777482699,-2499.9997115867386,-2500.0,-544.1892389373346,-2500.0,-2500.0,-2435.8474317788714,-2500.0,-2499.506866892594,-2488.6112753885404,-2500.0,-2500.0,-2500.0,-1335.3943955619216
35,-500.0,-2500.0,-2500.0,-1020.8732998822874,-500.0,-500.0,-2500.0,-509.27439700440965,-2500.0,-2500.0,-2500.0,-1450.4241671891955,-2500.0,-2500.0,-1536.0138715082794,-2500.0,-2500.0,-1710.7389540544289,-2500.0,-2500.0,-520.1086327560353,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1426.4095741003607
36,-500.0,-2500.0,-2500.0,-980.6730454653305,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-1582.951444277502,-2500.0,-2500.0,-1443.99395197927,-2500.0,-2500.0,-1706.2522339591223,-2500.0,-2500.0,-521.6746110125868,-2500.0,-2499.93816517825,-2452.0290370291527,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1562.489590310723
37,-518.6193078275695,-2500.0,-2500.0,-927.9118825689342,-500.0,-517.4951480938215,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-1740.912783906624,-2500.0,-2500.0,-1502.1954636303192,-2500.0,-2500.0,-1801.1790049165215,-2500.0,-2500.0,-502.748151529687,-2500.0,-2500.0,-2463.9203445287135,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1294.6767681963333
38,-506.6799268612384,-2500.0,-2500.0,-1133.1194436662286,-500.0,-519.0184835043742,-2500.0,-502.07112524952004,-2500.0,-2500.0,-2500.0,-2395.545921706259,-2500.0,-2500.0,-1444.884975589222,-2500.0,-2500.0,-1771.608662716122,-2500.0,-2500.0,-520.9301191885638,-2500.0,-2500.0,-2481.8916556996446,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1365.4248052705252
39,-502.78738664852693,-2500.0,-2500.0,-1423.3378588679218,-500.0,-531.2118490787232,-2500.0,-500.0,-2500.0,-2500.0,-2499.133542060529,-1852.666441282602,-2500.0,-2500.0,-1527.4994360011963,-2500.0,-2500.0,-1692.4185297598274,-2500.0,-2500.0,-534.8298611726647,-2500.0,-2499.927621943892,-2396.4736171934983,-2500.0,-2500.0,-2489.7828071659364,-2500.0,-2500.0,-2500.0,-1487.9096259914472
40,-501.2250874062711,-2500.0,-2500.0,-520.4622426239675,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2012.7107252103376,-2500.0,-2500.0,-1559.8230709811078,-2500.0,-2500.0,-1724.6812015221506,-2499.920804714509,-2500.0,-500.0,-2500.0,-2499.9648756435963,-2500.0,-2500.0,-2500.0,-2475.461911994242,-2500.0,-2500.0,-2500.0,-1363.191048564523
41,-509.9045693066419,-2500.0,-2500.0,-554.1648946789261,-609.2670394166292,-500.0,-2500.0,-500.0209088675842,-2500.0,-2500.0,-2500.0,-2499.0195027226946,-2446.2425852041356,-2500.0,-1507.559117728462,-2500.0,-2500.0,-1802.770675792542,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1381.489164090959
42,-500.0,-2500.0,-2500.0,-500.0,-593.9712440721554,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2476.7671659830603,-2500.0,-1610.276409778578,-2500.0,-2500.0,-1798.2712364395495,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2488.2615554337667,-2500.0,-2500.0,-2500.0,-943.2118795716106
43,-500.0,-2500.0,-2500.0,-500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2496.2320903694276,-2500.0,-1570.2849941948507,-2500.0,-2500.0,-1672.6725353481809,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1028.7938497410303
44,-500.0,-2500.0,-2500.0,-682.9196039206804,-500.0,-503.7051936591477,-2500.0,-500.0,-2499.5505181629746,-2500.0,-2499.973763916413,-2325.062539899528,-2500.0,-2500.0,-1593.2249496834609,-2500.0,-2500.0,-1614.0278406000077,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2471.5185555648054,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1168.9573868249133
45,-500.0,-2500.0,-2500.0,-670.4312997745103,-500.0,-500.126933016336,-2500.0,-500.0,-2499.5111257721696,-2500.0,-2499.742439699943,-2431.6397207331697,-2500.0,-2500.0,-1601.126048185166,-2500.0,-2500.0,-1303.1850613837175,-2500.0,-2500.0,-508.13636883845726,-2500.0,-2500.0,-2483.096706287928,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-907.942030262034
46,-500.0,-2500.0,-2500.0,-683.5744115955339,-500.0,-500.0,-2500.0,-500.0,-2499.82915689226,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1712.9115545611608,-2500.0,-2500.0,-1486.2861619372463,-2499.99044249106,-2500.0,-505.7661852815856,-2500.0,-2500.0,-2495.3118047607363,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-886.5303179752493
47,-500.0,-2500.0,-2500.0,-687.5549779788175,-500.0,-502.6732646195491,-2500.0,-500.0,-2499.6572748558856,-2500.0,-2499.948767183299,-2331.5706037905284,-2500.0,-2500.0,-1640.0701800644188,-2500.0,-2500.0,-1596.967547257825,-2500.0,-2500.0,-504.8018090280309,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1201.091696981528
48,-500.0,-2500.0,-2500.0,-712.5188898034988,-500.0,-501.30775330618326,-2500.0,-500.0,-2499.5941182491842,-2500.0,-2499.942991825225,-2500.0,-2500.0,-2500.0,-1695.3174629899795,-2500.0,-2500.0,-1584.6413253262676,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1026.7370724675504
49,-500.0,-2500.0,-2500.0,-705.0178992772964,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1641.4713282815655,-2500.0,-2500.0,-1685.9539353044306,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-940.3544974062646
50,-500.0,-2500.0,-2500.0,-735.1501831730666,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1628.3420457601514,-2500.0,-2500.0,-1616.9120302317401,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-888.469471316098
51,-500.0,-2500.0,-2500.0,-674.0627320982163,-500.0,-505.6098200464429,-2500.0,-500.0,-2499.9989313801034,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1750.8460277418174,-2500.0,-2500.0,-1686.8318454981152,-2499.996688054754,-2500.0,-503.62094417982644,-2500.0,-2500.0,-2495.263938004945,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-944.3835846814071
52,-500.0,-2500.0,-2500.0,-691.6267507221813,-500.0,-504.33337193948023,-2500.0,-500.0,-2499.881494659984,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1709.1935711655387,-2500.0,-2500.0,-1496.4376131494323,-2499.9913955506413,-2500.0,-506.5551098287228,-2500.0,-2500.0,-2493.5487516966737,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-921.9180784798813
53,-507.0266199484331,-2500.0,-2500.0,-657.0891883841114,-500.0,-501.3896032946603,-2500.0,-500.0,-2499.8626320413946,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1772.3053597703913,-2500.0,-2500.0,-1574.4392296232716,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2490.6369081619223,-2500.0,-2500.0,-2493.1493698789823,-2500.0,-2500.0,-2500.0,-665.3498151777043
54,-508.93410566839304,-2500.0,-2500.0,-631.495093583478,-500.0,-500.6696628007335,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1802.1538797244496,-2500.0,-2500.0,-1695.4599007555037,-2499.989684187314,-2500.0,-514.2818667363681,-2500.0,-2500.0,-2488.2911978208003,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1116.68434529162
55,-500.0,-2500.0,-2500.0,-663.8652689080873,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1635.6694968698487,-2500.0,-2500.0,-1726.069080447396,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2489.1180089498043,-2500.0,-2500.0,-2497.5163727910126,-2500.0,-2500.0,-2500.0,-888.676677323235
56,-500.0,-2500.0,-2500.0,-618.2093668014776,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1751.0220259795624,-2500.0,-2500.0,-1707.5123577101792,-2500.0,-2500.0,-509.5354817190114,-2500.0,-2500.0,-2490.041957708003,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-951.2380182723025
57,-500.0,-2500.0,-2500.0,-952.3476607013245,-500.0,-500.0,-2500.0,-500.0,-2499.619980334578,-2500.0,-2500.0,-2345.692870405345,-2500.0,-2500.0,-1617.412310084727,-2500.0,-2500.0,-1618.5750147403446,-2500.0,-2500.0,-509.22323253446353,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-922.3471524863563
58,-500.0,-2500.0,-2500.0,-890.924059772246,-500.0,-500.0,-2500.0,-500.00029244173066,-2499.5107813702766,-2500.0,-2499.9991247589146,-2500.0,-2477.0852083057976,-2500.0,-1605.8697566847798,-2500.0,-2500.0,-1414.7025510388683,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-747.168998033367
59,-508.63876964097415,-2500.0,-2500.0,-964.7260900465292,-500.0,-500.72551335120386,-2500.0,-500.0,-2500.0,-2500.0,-2499.995311606971,-2500.0,-2500.0,-2500.0,-1645.9296834502072,-2500.0,-2500.0,-1281.0777171143754,-2499.98371704147,-2500.0,-507.2933513354335,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2498.4126205693096,-2500.0,-2500.0,-2500.0,-795.5603457259236
60,-500.8455729269118,-2500.0,-2500.0,-990.6406316805078,-500.0,-500.1218704544753,-2500.0,-500.00057345299035,-2500.0,-2500.0,-2499.99398581182,-2500.0,-2488.526349679637,-2500.0,-1660.5137892695516,-2500.0,-2500.0,-1312.9273639435296,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2423.773584653614,-2499.6829383999752,-2500.0,-2500.0,-2500.0,-740.574271391515
61,-500.0,-2500.0,-2500.0,-855.8813050115915,-500.0,-500.0,-2500.0,-503.24072093150437,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1650.625172913229,-2500.0,-2500.0,-1229.1378053711499,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2421.210810898579,-2500.0,-2500.0,-2500.0,-2500.0,-654.0602312137938
62,-500.0,-2500.0,-2500.0,-625.5002942208581,-500.0,-500.0,-2500.0,-504.66249525064234,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1627.4385873976332,-2500.0,-2500.0,-1559.124299836331,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2486.9300009012477,-2500.0,-2500.0,-2500.0,-2500.0,-862.0268568397711
63,-500.0,-2500.0,-2500.0,-716.6337395017847,-500.0,-500.0,-2500.0,-505.2078578481387,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1637.9177833529811,-2500.0,-2500.0,-1601.9542159690632,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-820.2581248794341
